"Customer Reference Number","Customer Name","Load ID","Load Group","Load Created Date","Order Number","Billable Total Rate","Load Closed Date","Load Status"
"3000008809","IDLE CAP","59044363","SURABAYA LOG PACK","29/01/2022 20:53","KOSB9073UCK29012022","1.00","04/02/2022 17:10","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59044609","SURABAYA RENTAL TRIP","30/01/2022 15:54","SUB/22/01/0206","1.00","02/02/2022 14:40","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59044614","SURABAYA RENTAL TRIP","30/01/2022 16:01","SUB/22/01/0203","1.00","04/02/2022 13:23","Completed"
"3000007550","PT. NIRWANA LESTARI","59044744","SURABAYA RENTAL TRIP","30/01/2022 21:31","1000375298","139,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044745","SURABAYA RENTAL","30/01/2022 21:32","1000375273","607,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044746","SURABAYA RENTAL TRIP","30/01/2022 21:32","1000375273+1","824,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044766","SURABAYA RENTAL TRIP","30/01/2022 21:54","1000375884","147,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044769","SURABAYA RENTAL TRIP","30/01/2022 21:59","1000375271","200,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044771","SURABAYA RENTAL TRIP","30/01/2022 22:01","1000375883","500,500.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044776","SURABAYA RENTAL TRIP","30/01/2022 22:06","1000375274","289,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044777","SURABAYA RENTAL TRIP","30/01/2022 22:07","1000375891","529,500.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044778","SURABAYA RENTAL TRIP","30/01/2022 22:12","1000375885","289,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044779","SURABAYA RENTAL","30/01/2022 22:13","1000375886","413,500.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044781","SURABAYA RENTAL TRIP","30/01/2022 22:27","1000375886+1","161,000.00","31/01/2022 16:47","Completed"
"3000007550","PT. NIRWANA LESTARI","59044783","SURABAYA RENTAL","30/01/2022 22:28","1000375297","161,000.00","31/01/2022 16:47","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59046456","SURABAYA LOG PACK","31/01/2022 09:20","40550869","3,312,000.00","04/02/2022 14:51","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59046458","SURABAYA RENTAL TRIP","31/01/2022 09:22","SUB/22/01/0215","1.00","02/02/2022 14:42","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59046459","SURABAYA RENTAL TRIP","31/01/2022 09:23","SUB/22/01/0212","1.00","04/02/2022 13:03","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59046460","SURABAYA RENTAL TRIP","31/01/2022 09:24","SUB/22/01/0209","1.00","04/02/2022 13:10","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59046461","SURABAYA RENTAL TRIP","31/01/2022 09:25","SUB/22/01/0211","1.00","04/02/2022 13:18","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59046462","SURABAYA RENTAL TRIP","31/01/2022 09:25","SUB/22/01/0208","1.00","04/02/2022 13:13","Completed"
"3000008809","IDLE CAP","59046470","SURABAYA LOG PACK","31/01/2022 09:44","KOSB9660PEU31012022","1.00","04/02/2022 17:14","Completed"
"3000009257","PT TIRTA INVESTAMA","59046473","SURABAYA TIV IMPORT","31/01/2022 09:45","5043615607","1.00","02/02/2022 15:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59046476","SURABAYA TIV LOKAL","31/01/2022 09:46","5043612854","2,720,000.00","07/02/2022 15:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59046479","SURABAYA TIV IMPORT","31/01/2022 09:47","5043646994","1.00","04/02/2022 16:01","Completed"
"3000009257","PT TIRTA INVESTAMA","59046481","SURABAYA TIV IMPORT","31/01/2022 09:48","5043645023","1.00","04/02/2022 16:01","Completed"
"3000009257","PT TIRTA INVESTAMA","59046482","SURABAYA TIV IMPORT","31/01/2022 09:49","5043647334","1.00","02/02/2022 15:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59046483","SURABAYA TIV IMPORT","31/01/2022 09:49","5043643743","1.00","02/02/2022 15:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59046484","SURABAYA TIV LOKAL","31/01/2022 09:50","5043652762","1.00","04/02/2022 14:28","Completed"
"3000008809","IDLE CAP","59046500","SURABAYA LOG PACK","31/01/2022 10:28","KOSB9614UXR31012022","1.00","04/02/2022 17:16","Completed"
"3000004389","PT. PETROKIMIA GRESIK","59046515","SURABAYA LOG BULK","31/01/2022 10:49","0082584107","3,360,000.00","11/02/2022 18:07","Completed"
"3000004389","PT. PETROKIMIA GRESIK","59046516","SURABAYA LOG BULK","31/01/2022 10:50","0082576242","3,360,000.00","07/02/2022 09:10","Completed"
"3000008809","IDLE CAP","59046517","SURABAYA LOG PACK","31/01/2022 10:56","KOSB9698BCV31012022","1.00","04/02/2022 17:21","Completed"
"3000009257","PT TIRTA INVESTAMA","59046928","SURABAYA TIV IMPORT","31/01/2022 11:36","5043648845","1.00","02/02/2022 15:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59046929","SURABAYA TIV IMPORT","31/01/2022 11:36","5043643740","1.00","02/02/2022 15:00","Completed"
"3000003865","MULTI ANUGERAH LESTARI TEXINDO","59046946","SURABAYA LOG PACK","31/01/2022 11:53","SJ22-000583","5,000,000.00","18/02/2022 16:51","Completed"
"3000018615","PT.  INBISCO NIAGATAMA SEMESTA","59046947","SURABAYA LOG PACK","31/01/2022 11:56","41221081","3,400,000.00","07/02/2022 16:01","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59047022","SURABAYA LOG PACK","31/01/2022 12:24","40550965","2,237,500.00","04/02/2022 15:30","Completed"
"3000009257","PT TIRTA INVESTAMA","59047176","SURABAYA LOG PACK","31/01/2022 13:40","S22012810168","450,000.00","03/02/2022 11:54","Completed"
"3000009257","PT TIRTA INVESTAMA","59047177","SURABAYA LOG PACK","31/01/2022 13:41","S22012810161","450,000.00","03/02/2022 11:13","Completed"
"3000009257","PT TIRTA INVESTAMA","59047179","SURABAYA LOG PACK","31/01/2022 13:42","S22012702642","450,000.00","03/02/2022 11:43","Completed"
"3000009257","PT TIRTA INVESTAMA","59047180","SURABAYA LOG PACK","31/01/2022 13:43","S22012702647","450,000.00","03/02/2022 11:52","Completed"
"3000009257","PT TIRTA INVESTAMA","59047195","SURABAYA LOG PACK","31/01/2022 13:44","S22020200059","450,000.00","08/02/2022 16:27","Completed"
"3000009257","PT TIRTA INVESTAMA","59047202","SURABAYA LOG PACK","31/01/2022 13:44","S22012810160","450,000.00","03/02/2022 11:47","Completed"
"3000009257","PT TIRTA INVESTAMA","59047205","SURABAYA LOG PACK","31/01/2022 13:45","S22012810159","450,000.00","03/02/2022 11:49","Completed"
"3000009257","PT TIRTA INVESTAMA","59047206","SURABAYA LOG PACK","31/01/2022 13:46","S22012810166","450,000.00","07/02/2022 12:21","Completed"
"3000009257","PT TIRTA INVESTAMA","59047208","SURABAYA LOG PACK","31/01/2022 13:46","S22012810167","450,000.00","03/02/2022 11:57","Completed"
"3000009257","PT TIRTA INVESTAMA","59047209","SURABAYA LOG PACK","31/01/2022 13:47","S22012702636","450,000.00","03/02/2022 12:15","Completed"
"3000003865","MULTI ANUGERAH LESTARI TEXINDO","59047224","SURABAYA LOG PACK","31/01/2022 13:49","SJ22-000591","4,500,000.00","07/02/2022 16:10","Completed"
"3000016749","GREENFIELDS DAIRY INDONESIA","59047232","SURABAYA LOG PACK","31/01/2022 13:49","GD3221719866/0080143613","2,500,000.00","04/02/2022 15:48","Completed"
"3000009257","PT TIRTA INVESTAMA","59047242","SURABAYA RENTAL TRIP","31/01/2022 13:51","S22013100065","2,030,000.00","07/02/2022 11:12","Completed"
"3000016749","GREENFIELDS DAIRY INDONESIA","59047244","SURABAYA LOG PACK","31/01/2022 13:53","GD3221721079/0080143707","3,400,000.00","15/02/2022 17:19","Completed"
"3000009257","PT TIRTA INVESTAMA","59047450","SURABAYA TIV LOKAL","31/01/2022 14:26","TIVLOKALJANUARI2022","482,650,000.00","31/01/2022 14:36","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59047514","SURABAYA LOG PACK","31/01/2022 14:38","40550490","6,400,000.00","04/02/2022 16:43","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59047550","SURABAYA LOG PACK","31/01/2022 14:41","40550572","5,190,000.00","07/02/2022 15:11","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59047553","SURABAYA LOG PACK","31/01/2022 14:42","40551450","2,400,000.00","03/02/2022 15:49","Completed"
"3000007550","PT. NIRWANA LESTARI","59047606","SURABAYA RENTAL TRIP","31/01/2022 14:49","1000376026","84,501.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047606","SURABAYA RENTAL TRIP","31/01/2022 14:49","1000376086","435,500.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047723","SURABAYA LOG PACK","31/01/2022 15:01","1000374886","1,516,900.00","10/02/2022 19:11","Completed"
"3000007550","PT. NIRWANA LESTARI","59047864","SURABAYA RENTAL TRIP","31/01/2022 15:06","1000376010","757,500.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047937","SURABAYA RENTAL TRIP","31/01/2022 15:11","1000376009","688,000.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047940","SURABAYA RENTAL TRIP","31/01/2022 15:12","1000375967","732,500.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047943","SURABAYA RENTAL TRIP","31/01/2022 15:13","1000376058","323,000.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047967","SURABAYA RENTAL TRIP","31/01/2022 15:16","1000375968","253,500.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047972","SURABAYA RENTAL TRIP","31/01/2022 15:16","1000376020","480,400.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047973","SURABAYA RENTAL TRIP","31/01/2022 15:17","1000376021","717,000.00","03/02/2022 10:13","Completed"
"3000007550","PT. NIRWANA LESTARI","59047975","SURABAYA RENTAL TRIP","31/01/2022 15:17","1000376087","1,168,000.00","03/02/2022 10:13","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59049076","SURABAYA LOG PACK","31/01/2022 16:28","40551036","1,500,000.00","03/02/2022 14:28","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59049089","SURABAYA LOG PACK","31/01/2022 16:29","40550895","5,000,000.00","07/02/2022 15:47","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59049108","SURABAYA LOG PACK","31/01/2022 16:31","40551473","4,000,000.00","04/02/2022 15:52","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59049132","SURABAYA LOG PACK","31/01/2022 16:32","40551469","4,000,000.00","03/02/2022 15:57","Completed"
"3000008809","IDLE CAP","59049252","SURABAYA LOG PACK","31/01/2022 16:34","KOSB9804PEU31012022","1.00","04/02/2022 17:26","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59049929","SURABAYA LOG PACK","31/01/2022 17:05","40551477","3,993,000.00","04/02/2022 16:31","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050560","SURABAYA LOG PACK","31/01/2022 17:35","2100420584","460,000.00","02/02/2022 15:20","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050582","SURABAYA LOG PACK","31/01/2022 17:36","2100421382","1.00","02/02/2022 17:17","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050582","SURABAYA LOG PACK","31/01/2022 17:36","2100421280","505,000.00","02/02/2022 17:17","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050590","SURABAYA LOG PACK","31/01/2022 17:37","2100420521","775,000.00","02/02/2022 15:27","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050657","SURABAYA LOG PACK","31/01/2022 17:38","2100420791","420,000.00","02/02/2022 18:19","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050657","SURABAYA LOG PACK","31/01/2022 17:38","2100420793","1.00","02/02/2022 18:19","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050659","SURABAYA LOG PACK","31/01/2022 17:38","2100421324","420,000.00","02/02/2022 18:16","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050674","SURABAYA LOG PACK","31/01/2022 17:39","2100421281","420,000.00","02/02/2022 15:45","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050674","SURABAYA LOG PACK","31/01/2022 17:39","2100421018","1.00","02/02/2022 15:45","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050689","SURABAYA LOG PACK","31/01/2022 17:40","2100421249","420,000.00","02/02/2022 16:08","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050691","SURABAYA LOG PACK","31/01/2022 17:41","2100421266","1.00","02/02/2022 18:23","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050691","SURABAYA LOG PACK","31/01/2022 17:41","2100421265","420,000.00","02/02/2022 18:23","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050691","SURABAYA LOG PACK","31/01/2022 17:41","2100421315","1.00","02/02/2022 18:23","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050695","SURABAYA LOG PACK","31/01/2022 17:41","2100421061","824,000.00","02/02/2022 15:00","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050696","SURABAYA LOG PACK","31/01/2022 17:42","2100421361","538,000.00","02/02/2022 15:01","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050698","SURABAYA LOG PACK","31/01/2022 17:42","2100421193","538,000.00","02/02/2022 15:28","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050711","SURABAYA LOG PACK","31/01/2022 17:44","2100421308","824,000.00","02/02/2022 15:16","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050711","SURABAYA LOG PACK","31/01/2022 17:44","2100421338","200,001.00","02/02/2022 15:16","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050754","SURABAYA LOG PACK","31/01/2022 17:44","2100421151","824,000.00","03/02/2022 17:41","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050754","SURABAYA LOG PACK","31/01/2022 17:44","2100421153","1.00","03/02/2022 17:41","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050769","SURABAYA LOG PACK","31/01/2022 17:45","2100419827","741,000.00","02/02/2022 14:59","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050769","SURABAYA LOG PACK","31/01/2022 17:45","2100421301","1.00","02/02/2022 14:59","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050831","SURABAYA LOG PACK","31/01/2022 17:48","2100421426","350,001.00","02/02/2022 18:14","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050831","SURABAYA LOG PACK","31/01/2022 17:48","2100421225","10.00","02/02/2022 18:14","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050831","SURABAYA LOG PACK","31/01/2022 17:48","2100421224","977,000.00","02/02/2022 18:14","Completed"
"3000007677","SCIENTEX INDONESIA","59050833","SURABAYA LOG PACK","31/01/2022 17:49","DO-2022-0230","882,000.00","02/02/2022 15:17","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59050835","SURABAYA LOG PACK","31/01/2022 17:50","2100421360","345,000.00","02/02/2022 15:18","Completed"
"3000008809","IDLE CAP","59051482","SURABAYA LOG PACK","31/01/2022 18:28","KOSB9564PEU31012022","1.00","04/02/2022 17:29","Completed"
"3000008809","IDLE CAP","59051601","SURABAYA LOG PACK","31/01/2022 18:34","KOSB9700PEU31012022","1.00","04/02/2022 17:30","Completed"
"3000007550","PT. NIRWANA LESTARI","59061678","SURABAYA LOG PACK","01/02/2022 17:50","1000376023","1,900,000.00","10/02/2022 10:37","Completed"
"3000009257","PT TIRTA INVESTAMA","59066686","SURABAYA LOG PACK","02/02/2022 00:23","S22012810158","450,000.00","07/02/2022 12:25","Completed"
"3000009257","PT TIRTA INVESTAMA","59066687","SURABAYA LOG PACK","02/02/2022 00:23","S22012810157","450,000.00","07/02/2022 12:27","Completed"
"3000009257","PT TIRTA INVESTAMA","59066688","SURABAYA LOG PACK","02/02/2022 00:24","S22012810142","450,000.00","08/02/2022 16:11","Completed"
"3000009257","PT TIRTA INVESTAMA","59066689","SURABAYA LOG PACK","02/02/2022 00:25","S22012810164","450,000.00","07/02/2022 12:18","Completed"
"3000009257","PT TIRTA INVESTAMA","59066690","SURABAYA LOG PACK","02/02/2022 00:25","S22012810140","450,000.00","07/02/2022 12:14","Completed"
"3000009257","PT TIRTA INVESTAMA","59066691","SURABAYA LOG PACK","02/02/2022 00:26","S22012810139","450,000.00","07/02/2022 12:10","Completed"
"3000009257","PT TIRTA INVESTAMA","59066692","SURABAYA LOG PACK","02/02/2022 00:27","S22020409556","500,000.00","07/02/2022 11:18","Completed"
"3000009257","PT TIRTA INVESTAMA","59066693","SURABAYA LOG PACK","02/02/2022 00:28","5043676612","3,700,000.00","08/02/2022 14:48","Completed"
"3000009257","PT TIRTA INVESTAMA","59066694","SURABAYA LOG PACK","02/02/2022 00:28","5043675562","3,700,000.00","08/02/2022 14:55","Completed"
"3000016749","GREENFIELDS DAIRY INDONESIA","59066695","SURABAYA LOG PACK","02/02/2022 00:29","GDI3221721104/0080143735","5,500,000.00","11/02/2022 16:15","Completed"
"3000008809","IDLE CAP","59071637","SURABAYA LOG PACK","02/02/2022 07:46","KOSB9102BEV02","1.00","08/02/2022 10:14","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59071841","SURABAYA RENTAL TRIP","02/02/2022 08:33","SUB/22/02/0010","1.00","04/02/2022 12:26","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59071842","SURABAYA RENTAL TRIP","02/02/2022 08:34","SUB/22/02/0007","1.00","04/02/2022 12:33","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59071843","SURABAYA RENTAL TRIP","02/02/2022 08:35","SUB/22/02/0008","1.00","04/02/2022 12:29","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59071844","SURABAYA RENTAL TRIP","02/02/2022 08:35","SUB/22/02/0006","1.00","04/02/2022 12:45","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59071845","SURABAYA RENTAL TRIP","02/02/2022 08:35","SUB/22/02/0002","1.00","04/02/2022 12:21","Completed"
"8000000065","PT. CIPTA LOGISTIK INDONESIA","59071877","SURABAYA LOG PACK","02/02/2022 09:49","SOSBY22013100001","1.00","04/02/2022 10:49","Completed"
"8000000065","PT. CIPTA LOGISTIK INDONESIA","59071877","SURABAYA LOG PACK","02/02/2022 09:49","SOSBY22013100002","1.00","04/02/2022 10:49","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59071878","SURABAYA LOG PACK","02/02/2022 09:51","40541959","1,100,000.00","03/02/2022 15:44","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59071884","SURABAYA LOG PACK","02/02/2022 09:55","40549539","1,100,000.00","03/02/2022 14:51","Completed"
"8000000015","PT. DUNIA KIMIA JAYA","59071902","SURABAYA EXIM TRUCKING","02/02/2022 10:06","SISB22010009_1","1,150,000.00","03/02/2022 12:54","Completed"
"8000000015","PT. DUNIA KIMIA JAYA","59071905","SURABAYA EXIM TRUCKING","02/02/2022 10:09","SISB22010009_2","1,150,000.00","03/02/2022 12:55","Completed"
"3000008794","PT BATARA ELOK SEMESTA TERPADU","59071914","SURABAYA LOG PACK","02/02/2022 10:21","PO.UZO1POA22011343","2,000,000.00","07/02/2022 12:52","Completed"
"8000000017","PT LIKU TELAGA","59071919","SURABAYA LOG PACK","02/02/2022 10:37","540471-2","825,000.00","07/02/2022 09:08","Completed"
"3000009257","PT TIRTA INVESTAMA","59071921","SURABAYA TIV IMPORT","02/02/2022 10:38","5043677311","1.00","07/02/2022 15:12","Completed"
"3000009257","PT TIRTA INVESTAMA","59071924","SURABAYA TIV IMPORT","02/02/2022 10:39","5043668835","1.00","04/02/2022 14:28","Completed"
"3000009257","PT TIRTA INVESTAMA","59071925","SURABAYA TIV IMPORT","02/02/2022 10:39","5043676307","1.00","07/02/2022 15:12","Completed"
"3000009257","PT TIRTA INVESTAMA","59071926","SURABAYA TIV IMPORT","02/02/2022 10:40","5043677448","1.00","04/02/2022 16:01","Completed"
"3000009257","PT TIRTA INVESTAMA","59071927","SURABAYA TIV IMPORT","02/02/2022 10:40","5043678600","1.00","07/02/2022 15:27","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59071929","SURABAYA RENTAL TRIP","02/02/2022 10:50","2100421289","550,000.00","03/02/2022 17:35","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59071930","SURABAYA RENTAL TRIP","02/02/2022 10:51","2100421439","386,000.00","03/02/2022 17:37","Completed"
"3000009257","PT TIRTA INVESTAMA","59071931","SURABAYA TIV IMPORT","02/02/2022 10:53","5043678406","3,762,000.00","07/02/2022 15:27","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59071950","SURABAYA RENTAL TRIP","02/02/2022 11:07","SUB/22/02/0001","1.00","04/02/2022 12:39","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59071983","SURABAYA LOG PACK","02/02/2022 11:56","2100421466","985,000.00","03/02/2022 17:52","Completed"
"3000001618","ECCO TANNERY INDONESIA","59071987","SURABAYA LOG PACK","02/02/2022 11:59","22/I/LINC-ECCO/2022","2,000,000.00","02/02/2022 14:55","Completed"
