"TMS ID","Shipment Reference Number","Carrier Name","Charge Code Group","Charge Rate","Rate Basis","Rate","Closed Date","AP Vendor Code","Load Group","Order Groups","Shipper Load Number","First Pick Due Date","First Pick Name","Last Drop City","Last Drop Name","Load Status","Mode","Number of Stops","Pieces","Rate Change Carrier Comment","Rate Change Request Date","Trailer Description","Weight (kg)","Charge Description","Charge Code Category","Carrier Reference","Location Name","Payable Currency","Rate Change Approval Date"
58341300,"S21110900032","BAHANA PRESTASI","OTHER CHARGES","239,200.00","FLAT","239,200.00","11/11/2021 15:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58341300","09/11/2021 20:00","TIVPANDAAN PETUNG","SINGOSARI","TIVSINGOSARI","Completed","TL",2,598," ","09/11/2021 15:50","CDD_BOX","271.25","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 18:26"
58341303,"S21110900034","BAHANA PRESTASI","OTHER CHARGES","102,400.00","FLAT","102,400.00","11/11/2021 15:00","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58341303","09/11/2021 20:00","TIVPANDAAN PETUNG","SINGOSARI","TIVSINGOSARI","Completed","TL",2,256," ","09/11/2021 15:52","CDD_BOX","116.12","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 15:00"
58341726,"40972647","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","16/11/2021 14:17","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58341726","09/11/2021 07:00","INSKEJAYAN(1P)","UMBULHARJO","INSUMBULHARJO","Completed","TL",2,1600," ","09/11/2021 17:00","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","16/11/2021 15:44"
58342213,"2043656151","BAHANA PRESTASI","OTHER CHARGES","420,000.00","FLAT","420,000.00","17/11/2021 13:56","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58342213","09/11/2021 07:00","AJIJETIS","BALEENDAH","AJIBALEENDAH","Completed","TL",2,17030," ","10/11/2021 15:12","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","17/11/2021 15:26"
58342465,"40521736","BAHANA PRESTASI","OTHER CHARGES","650,000.00","FLAT","650,000.00","19/11/2021 14:39","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58342465","09/11/2021 07:00","SMRRUNGKUT","KUTA UTARA","SMRKUTA UTARA","Completed","TL",2,1555," ","09/11/2021 18:11","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","19/11/2021 17:49"
58342474,"40519716","BAHANA PRESTASI","OTHER CHARGES","186,000.00","FLAT","186,000.00","11/11/2021 14:11","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58342474","09/11/2021 07:00","SMRRUNGKUT","GEDANGAN","SMRGEDANGAN","Completed","TL",2,930," ","09/11/2021 18:14","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 15:00"
58344505,"2100413338,2100413340,2100413341,2100413339","BAHANA PRESTASI","OTHER CHARGES","20,000.00","FLAT","20,000.00","10/11/2021 18:26","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58344505","09/11/2021 15:00","LTLASEMROWO","WONOAYU","LTLWONOAYU","Completed","TL",2,2000," ","10/11/2021 09:31","CDE_BOX","2,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 08:33"
58344526,"2100413203","BAHANA PRESTASI","OTHER CHARGES","55,000.00","FLAT","55,000.00","10/11/2021 18:20","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58344526","09/11/2021 15:00","LTLASEMROWO","KUTOREJO","LTLKUTOREJO","Completed","TL",2,1816," ","10/11/2021 09:22","CDD_BOX","1,816.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 08:33"
58344545,"2100413211","BAHANA PRESTASI","OTHER CHARGES","38,000.00","FLAT","38,000.00","10/11/2021 18:24","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58344545","09/11/2021 15:00","LTLASEMROWO","RUNGKUT","LTLRUNGKUT","Completed","TL",2,1000," ","10/11/2021 09:26","L300_BOX","1,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 08:33"
58345428,"40521347","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","11/11/2021 16:41","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58345428","09/11/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1000," ","09/11/2021 19:05","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","11/11/2021 18:26"
58345431,"40520701","BAHANA PRESTASI","OTHER CHARGES","300,000.00","FLAT","300,000.00","15/11/2021 14:13","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58345431","09/11/2021 07:00","SMRRUNGKUT(1P)","MUNGKID","SMRMUNGKID","Completed","TL",2,1000," ","09/11/2021 19:07","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58354778,"40519335","BAHANA PRESTASI","OTHER CHARGES","210,000.00","FLAT","210,000.00","15/11/2021 14:32","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58354778","10/11/2021 07:00","SMRRUNGKUT","GEDANGAN","SMRGEDANGAN","Completed","TL",2,1050," ","11/11/2021 10:16","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58354779,"40521980","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","16/11/2021 13:58","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58354779","10/11/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1000," ","10/11/2021 18:36","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","16/11/2021 15:44"
58354807,"40522030","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","15/11/2021 14:02","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58354807","10/11/2021 07:00","SMRRUNGKUT(PP)","SMRPOLANHARJO(MT)","SMRPOLANHARJO(MT)","Completed","TL",2,1000," ","10/11/2021 18:38","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58354808,"S21111000046","BAHANA PRESTASI","OTHER CHARGES","392,000.00","FLAT","392,000.00","15/11/2021 17:35","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58354808","10/11/2021 20:00","TIVPANDAAN","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,980," ","11/11/2021 09:25","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 20:31"
58354809,"S21111000047","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","17/11/2021 16:06","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58354809","10/11/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,980," ","11/11/2021 09:24","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 08:47"
58357618,"1000353382","BAHANA PRESTASI","OTHER CHARGES","86,500.00","FLAT","86,500.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357618","10/11/2021 12:00","NLSBUDURAN","SUKUN","NLSSUKUN(IDG_MALANG)","Completed","TL",2,18," ","10/11/2021 15:42","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357619,"1000353388","BAHANA PRESTASI","OTHER CHARGES","22,500.00","FLAT","22,500.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357619","10/11/2021 12:00","NLSBUDURAN","WARU","NLSWARU(SAT_BERBEK)","Completed","TL",2,18," ","10/11/2021 15:45","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357620,"1000353389","BAHANA PRESTASI","OTHER CHARGES","141,500.00","FLAT","141,500.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357620","10/11/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(SAT_SIDOARJO)","Completed","TL",2,18," ","10/11/2021 15:39","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357621,"1000353401","BAHANA PRESTASI","OTHER CHARGES","197,000.00","FLAT","197,000.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357621","10/11/2021 12:00","NLSBUDURAN","SUMOBITO","NLSSUMOBITO(IDM_JOMBANG)","Completed","TL",2,18," ","10/11/2021 15:43","CDD_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357622,"1000353403","BAHANA PRESTASI","OTHER CHARGES","70,000.00","FLAT","70,000.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357622","10/11/2021 12:00","NLSBUDURAN","BEJI","NLSBEJI(MUI_PASURUAN)","Completed","TL",2,18," ","10/11/2021 15:38","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357624,"1000353406","BAHANA PRESTASI","OTHER CHARGES","133,200.00","FLAT","133,200.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357624","10/11/2021 12:00","NLSBUDURAN","SUMBER SARI","NLSSUMBER SARI(IDM_JEMBER)","Completed","TL",2,18," ","10/11/2021 15:41","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357625,"1000353409","BAHANA PRESTASI","OTHER CHARGES","173,500.00","FLAT","173,500.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357625","10/11/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",2,18," ","10/11/2021 15:46","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357627,"1000353421","BAHANA PRESTASI","OTHER CHARGES","110,400.00","FLAT","110,400.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357627","10/11/2021 12:00","NLSBUDURAN","DUDUK SAMPEYAN","NLSDUDUK SAMPEYAN(IDM_GRESIK)","Completed","TL",2,18," ","10/11/2021 15:40","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357630,"1000353424","BAHANA PRESTASI","OTHER CHARGES","118,500.00","FLAT","118,500.00","12/11/2021 09:02","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58357630","10/11/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",2,18," ","10/11/2021 15:42","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58357661,"40521987","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","15/11/2021 14:38","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58357661","10/11/2021 07:00","SMRRUNGKUT","TROWULAN","SMRTROWULAN","Completed","TL",2,1500," ","10/11/2021 18:40","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58357663,"40521984","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","15/11/2021 15:10","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58357663","10/11/2021 07:00","SMRRUNGKUT","TROWULAN","SMRTROWULAN","Completed","TL",2,1500," ","10/11/2021 18:41","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58357667,"40522360","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","16/11/2021 13:47","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58357667","11/11/2021 07:00","SMRRUNGKUT(PP)","SMRBANGUNTAPAN(MT)","SMRBANGUNTAPAN(MT)","Completed","TL",2,960," ","11/11/2021 17:44","TRONTON_WB","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","16/11/2021 15:44"
58357672,"40522098","BAHANA PRESTASI","OTHER CHARGES","560,000.00","FLAT","560,000.00","15/11/2021 14:07","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58357672","10/11/2021 07:00","SMRRUNGKUT","TANJUNGANOM","SMRTANJUNGANOM","Completed","TL",2,1600," ","10/11/2021 18:42","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58359984,"2100412285,2100412311,2100413383","BAHANA PRESTASI","OTHER CHARGES","30,000.00","FLAT","30,000.00","12/11/2021 09:54","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58359984","10/11/2021 15:00","LTLASEMROWO","TULUNGAGUNG","LTLTULUNGAGUNG","Completed","TL",3,1360," ","11/11/2021 16:36","CDE_BOX","1,360.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 13:28"
58360596,"S21111000133,S21111000131,S21111000136,S21111000130","BAHANA PRESTASI","OTHER CHARGES","106,400.00","FLAT","106,400.00","16/11/2021 14:23","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58360596","10/11/2021 20:00","TIVPANDAAN PETUNG","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,304," ","11/11/2021 09:21","CDD_BOX","137.89","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","16/11/2021 15:44"
58360597,"S21111000135,S21111000132,S21111000134","BAHANA PRESTASI","OTHER CHARGES","202,000.00","FLAT","202,000.00","15/11/2021 17:34","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58360597","10/11/2021 20:00","TIVPANDAAN PETUNG","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,505," ","11/11/2021 09:22","CDD_BOX","229.06","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 20:31"
58366838,"0082479474","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","15/11/2021 09:57","5000000027","SURABAYA LOG BULK","SURABAYA LOG BULK","58366838","11/11/2021 08:00","PKGGRESIK","SOCAH","PKGSOCAH","Completed","TL",2,10000," ","12/11/2021 13:37","TRONTON_LOSSBAK","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:42"
58366861,"S21111100012","BAHANA PRESTASI","OTHER CHARGES","490,000.00","FLAT","490,000.00","15/11/2021 17:31","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58366861","11/11/2021 20:00","TIVPANDAAN","DUDUK SAMPEYAN","TIVDUDUK SAMPEYAN","Completed","TL",2,980," ","11/11/2021 17:37","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 20:31"
58366862,"S21111100013","BAHANA PRESTASI","OTHER CHARGES","520,000.00","FLAT","520,000.00","17/11/2021 16:25","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58366862","11/11/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,980," ","11/11/2021 17:35","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 08:47"
58367489,"2100413640","BAHANA PRESTASI","OTHER CHARGES","1,560,000.00","FLAT","1,560,000.00","12/11/2021 17:21","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58367489","11/11/2021 15:00","LTLASEMROWO","LTLNGAJUM","LTLNGAJUM","Completed","TL",2,25000," ","11/11/2021 16:50","TRONTON_WB","25,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","12/11/2021 17:23"
58367490,"2100413641","BAHANA PRESTASI","OTHER CHARGES","50,000.00","FLAT","50,000.00","15/11/2021 10:01","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58367490","11/11/2021 15:00","LTLASEMROWO","WONOAYU","LTLWONOAYU","Completed","TL",2,5060," ","12/11/2021 09:37","TRONTON_WB","5,060.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58367848,"40522365","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","15/11/2021 14:23","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58367848","11/11/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1000," ","11/11/2021 17:46","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368597,"1000353733","BAHANA PRESTASI","OTHER CHARGES","55,200.00","FLAT","55,200.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368597","11/11/2021 12:00","NLSBUDURAN","KALIWATES","NLSKALIWATES(SAT_JEMBER)","Completed","TL",2,18," ","11/11/2021 15:45","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368602,"1000353739","BAHANA PRESTASI","OTHER CHARGES","62,500.00","FLAT","62,500.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368602","11/11/2021 12:00","NLSBUDURAN","SUKUN","NLSSUKUN(SAT_MALANG)","Completed","TL",2,18," ","11/11/2021 15:38","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368609,"1000353748","BAHANA PRESTASI","OTHER CHARGES","114,400.00","FLAT","114,400.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368609","11/11/2021 12:00","NLSBUDURAN","SUMBER SARI","NLSSUMBER SARI(IDM_JEMBER)","Completed","TL",2,18," ","11/11/2021 15:37","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368610,"100/BTU/XI/2021","BAHANA PRESTASI","OTHER CHARGES","280,000.00","FLAT","280,000.00","18/11/2021 15:33","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58368610","11/11/2021 07:00","SSOKEBOMAS","DRIYOREJO","SSODRIYOREJO","Completed","TL",2,1600," ","18/11/2021 16:05","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 17:04"
58368611,"1000353753","BAHANA PRESTASI","OTHER CHARGES","373,000.00","FLAT","373,000.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368611","11/11/2021 12:00","NLSBUDURAN","SUMOBITO","NLSSUMOBITO(IDM_JOMBANG)","Completed","TL",2,18," ","11/11/2021 15:43","CDD_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368626,"1000353756","BAHANA PRESTASI","OTHER CHARGES","128,500.00","FLAT","128,500.00","15/11/2021 11:22","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368626","11/11/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",2,18," ","11/11/2021 15:40","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368628,"1000353758","BAHANA PRESTASI","OTHER CHARGES","221,400.00","FLAT","221,400.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368628","11/11/2021 12:00","NLSBUDURAN","DUDUK SAMPEYAN","NLSDUDUK SAMPEYAN(IDM_GRESIK)","Completed","TL",2,18," ","11/11/2021 15:39","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368633,"1000353761","BAHANA PRESTASI","OTHER CHARGES","234,500.00","FLAT","234,500.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368633","11/11/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",2,18," ","11/11/2021 15:37","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:43"
58368640,"1000353738,1000353762","BAHANA PRESTASI","OTHER CHARGES","27,000.00","FLAT","27,000.00","15/11/2021 11:21","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58368640","11/11/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",3,36," ","11/11/2021 15:46","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","15/11/2021 16:44"
58370047,"S21111100569","BAHANA PRESTASI","OTHER CHARGES","60,000.00","FLAT","60,000.00","16/11/2021 14:32","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58370047","11/11/2021 20:00","TIVPANDAAN PETUNG","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,150," ","11/11/2021 17:32","CDD_BOX","68.04","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","16/11/2021 15:44"
58370055,"S21111100570,S21111100571,S21111100573,S21111100572","BAHANA PRESTASI","OTHER CHARGES","114,400.00","FLAT","114,400.00","17/11/2021 16:11","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58370055","11/11/2021 20:00","TIVPANDAAN PETUNG","KALIWATES","TIVKALIWATES","Completed","TL",2,286," ","11/11/2021 17:33","CDD_BOX","129.73","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 08:47"
58370229,"2100413685","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","12/11/2021 18:35","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58370229","11/11/2021 15:00","LTLASEMROWO","BUDURAN","LTLBUDURAN","Completed","TL",2,5000," ","12/11/2021 09:50","CDD_BOX","5,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/11/2021 20:27"
58370234,"2100413685-1","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","12/11/2021 18:34","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58370234","11/11/2021 15:00","LTLASEMROWO","BUDURAN","LTLBUDURAN","Completed","TL",2,5000," ","12/11/2021 09:39","CDD_BOX","5,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/11/2021 20:27"
58370296,"2100413739,2100413724","BAHANA PRESTASI","OTHER CHARGES","16,000.00","FLAT","16,000.00","12/11/2021 18:22","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58370296","11/11/2021 15:00","LTLASEMROWO","KENJERAN","LTLKENJERAN","Completed","TL",3,1725," ","12/11/2021 09:47","CDE_BOX","1,725.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/11/2021 20:27"
58372639,"2100413690,2100413708,2100413469","BAHANA PRESTASI","OTHER CHARGES","30,000.00","FLAT","30,000.00","12/11/2021 18:03","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58372639","11/11/2021 15:00","LTLASEMROWO","SINGOSARI","LTLSINGOSARI","Completed","TL",4,470," ","12/11/2021 09:43","L300_BOX","470.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","13/11/2021 20:27"
58377751,"40521630","BAHANA PRESTASI","OTHER CHARGES","736,000.00","FLAT","736,000.00","17/11/2021 14:38","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58377751","12/11/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1472," ","12/11/2021 15:37","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","17/11/2021 15:26"
58377754,"40519245","BAHANA PRESTASI","OTHER CHARGES","205,000.00","FLAT","205,000.00","18/11/2021 13:43","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58377754","12/11/2021 07:00","SMRRUNGKUT(1P)","SUKOHARJO","SMRSUKOHARJO","Completed","TL",2,1025," ","12/11/2021 15:39","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 14:37"
58377756,"8872009761","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","02/12/2021 13:59","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58377756","12/11/2021 07:00","WGNKARANGPILANG","GUNUNG SINDUR","WGNGUNUNG SINDUR","Completed","TL",2,1600," ","16/11/2021 18:23","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","02/12/2021 14:55"
58377756,"8872009761","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","02/12/2021 13:59","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58377756","12/11/2021 07:00","WGNKARANGPILANG","GUNUNG SINDUR","WGNGUNUNG SINDUR","Completed","TL",2,1600," ","02/12/2021 16:38","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","03/12/2021 09:09"
58379545,"S21111209856,S21111209859,S21111209858,S21111209857","BAHANA PRESTASI","OTHER CHARGES","63,350.00","FLAT","63,350.00","16/11/2021 14:52","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58379545","12/11/2021 20:00","TIVPANDAAN PETUNG","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,181," ","13/11/2021 10:32","CDD_BOX","82.10","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","16/11/2021 15:44"
58379550,"S21111209810","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","17/11/2021 16:46","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58379550","12/11/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,980," ","13/11/2021 10:33","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 08:47"
58379554,"S21111209625","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","17/11/2021 16:33","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58379554","12/11/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,1536," ","13/11/2021 10:36","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","18/11/2021 08:47"
